trade_date,factor_name,factor_used,factor_drop_reason,candidate_count,selected_count,active_factor_count,dropped_factor_count,weighting_method,rebalance_flag,score_non_null_ratio,score_std,message
2024-01-31,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-01-31,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-01-31,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-01,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-01,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-01,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-02,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-02,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-02,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-05,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-02-05,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-02-05,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-02-06,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-06,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-06,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-07,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-07,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-07,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-08,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-08,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-08,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-19,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-02-19,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-02-19,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-02-20,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-20,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-20,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-21,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-21,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-21,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-22,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-22,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-22,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-23,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-23,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-23,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-26,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-02-26,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-02-26,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-02-27,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-27,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-27,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-28,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-28,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-28,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-29,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-29,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-02-29,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-01,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-01,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-01,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-04,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-03-04,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-03-04,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-03-05,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-05,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-05,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-06,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-06,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-06,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-07,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-07,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-07,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-08,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-08,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-08,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-11,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-03-11,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-03-11,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-03-12,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-12,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-12,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-13,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-13,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-13,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-14,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-14,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-14,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-15,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-15,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-15,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-18,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-03-18,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-03-18,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-03-19,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-19,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-19,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-20,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-20,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-20,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-21,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-21,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-21,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-22,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-22,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-22,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-25,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-03-25,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-03-25,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-03-26,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-26,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-26,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-27,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-27,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-27,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-28,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-28,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-28,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-29,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-29,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-03-29,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-01,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-01,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-01,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-02,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-02,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-02,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-03,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-03,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-03,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-08,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-08,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-08,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-09,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-09,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-09,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-10,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-10,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-10,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-11,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-11,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-11,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-12,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-12,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-12,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-15,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-15,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-15,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-16,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-16,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-16,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-17,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-17,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-17,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-18,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-18,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-18,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-19,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-19,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-19,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-22,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-22,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-22,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-23,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-23,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-23,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-24,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-24,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-24,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-25,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-25,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-25,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-26,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-26,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-26,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-29,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-29,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-29,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-04-30,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-30,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-04-30,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-06,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-05-06,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-05-06,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-05-07,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-07,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-07,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-08,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-08,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-08,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-09,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-09,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-09,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-10,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-10,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-10,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-13,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-05-13,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-05-13,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-05-14,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-14,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-14,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-15,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-15,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-15,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-16,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-16,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-16,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-17,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-17,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-17,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-20,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-05-20,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-05-20,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-05-21,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-21,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-21,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-22,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-22,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-22,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-23,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-23,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-23,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-24,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-24,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-24,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-27,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-05-27,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-05-27,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-05-28,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-28,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-28,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-29,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-29,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-29,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-30,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-30,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-30,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-31,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-31,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-05-31,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-03,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-06-03,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-06-03,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-06-04,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-04,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-04,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-05,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-05,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-05,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-06,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-06,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-06,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-07,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-07,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-07,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-11,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-06-11,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-06-11,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-06-12,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-12,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-12,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-13,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-13,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-13,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-14,bp,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-14,ep,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-14,size,True,,1,1,3,0,equal,False,1.0,0.0,selected_count_below_min;score_no_dispersion
2024-06-17,bp,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-06-17,ep,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
2024-06-17,size,True,,1,1,3,0,equal,True,1.0,0.0,selected_count_below_min;score_no_dispersion;rebalance_day
